#MPI calls:
#	MPI_Bcast
#	MPI_Alltoall
#	MPI_Allreduce
#Message sizes:
#	1
#	4
#	16
#	128
#	1024
#	10240
#	102400
#	1024000
#@operation=MPI.Op(Ptr{Nothing} @0x00007f56450e3100, nothing)
#@datatype=UInt8
#@nrep=20
#@root_proc=0
#@nprocs=36
#@verbose=true
process                                               test       nrep        count           time
     30                                      MPI_Allreduce          1       102400   0.0004047430
     30                                      MPI_Allreduce          2       102400   0.0002940180
     30                                      MPI_Allreduce          3       102400   0.0002603130
     30                                      MPI_Allreduce          4       102400   0.0002600360
     30                                      MPI_Allreduce          5       102400   0.0002597210
     30                                      MPI_Allreduce          6       102400   0.0002560180
     30                                      MPI_Allreduce          7       102400   0.0002714550
     30                                      MPI_Allreduce          8       102400   0.0002619250
     30                                      MPI_Allreduce          9       102400   0.0002585450
     30                                      MPI_Allreduce         10       102400   0.0002603770
     30                                      MPI_Allreduce         11       102400   0.0002570120
     30                                      MPI_Allreduce         12       102400   0.0002579860
     30                                      MPI_Allreduce         13       102400   0.0002601130
     30                                      MPI_Allreduce         14       102400   0.0002574860
     30                                      MPI_Allreduce         15       102400   0.0002586930
     30                                      MPI_Allreduce         16       102400   0.0002572740
     30                                      MPI_Allreduce         17       102400   0.0002591340
     30                                      MPI_Allreduce         18       102400   0.0002642330
     30                                      MPI_Allreduce         19       102400   0.0002587620
     30                                      MPI_Allreduce         20       102400   0.0002569010
     31                                      MPI_Allreduce          1       102400   0.0004091600
     31                                      MPI_Allreduce          2       102400   0.0003066920
     31                                      MPI_Allreduce          3       102400   0.0002608750
     31                                      MPI_Allreduce          4       102400   0.0002572480
     31                                      MPI_Allreduce          5       102400   0.0002596120
     31                                      MPI_Allreduce          6       102400   0.0002565120
     31                                      MPI_Allreduce          7       102400   0.0002710240
     31                                      MPI_Allreduce          8       102400   0.0002629990
     31                                      MPI_Allreduce          9       102400   0.0002607320
     31                                      MPI_Allreduce         10       102400   0.0002599930
     31                                      MPI_Allreduce         11       102400   0.0002570410
     31                                      MPI_Allreduce         12       102400   0.0002582410
     31                                      MPI_Allreduce         13       102400   0.0002585660
     31                                      MPI_Allreduce         14       102400   0.0002577370
     31                                      MPI_Allreduce         15       102400   0.0002582640
     31                                      MPI_Allreduce         16       102400   0.0002582090
     31                                      MPI_Allreduce         17       102400   0.0002578300
     31                                      MPI_Allreduce         18       102400   0.0002644180
     31                                      MPI_Allreduce         19       102400   0.0002593820
     31                                      MPI_Allreduce         20       102400   0.0002578580
     32                                      MPI_Allreduce          1       102400   0.0004015550
     32                                      MPI_Allreduce          2       102400   0.0002974620
     32                                      MPI_Allreduce          3       102400   0.0002607000
     32                                      MPI_Allreduce          4       102400   0.0002563250
     32                                      MPI_Allreduce          5       102400   0.0002603140
     32                                      MPI_Allreduce          6       102400   0.0002558530
     32                                      MPI_Allreduce          7       102400   0.0002722430
     32                                      MPI_Allreduce          8       102400   0.0002568520
     32                                      MPI_Allreduce          9       102400   0.0002593060
     32                                      MPI_Allreduce         10       102400   0.0002607210
     32                                      MPI_Allreduce         11       102400   0.0002586400
     32                                      MPI_Allreduce         12       102400   0.0002583740
     32                                      MPI_Allreduce         13       102400   0.0002591810
     32                                      MPI_Allreduce         14       102400   0.0002575780
     32                                      MPI_Allreduce         15       102400   0.0002592530
     32                                      MPI_Allreduce         16       102400   0.0002572710
     32                                      MPI_Allreduce         17       102400   0.0002585450
     32                                      MPI_Allreduce         18       102400   0.0002655360
     32                                      MPI_Allreduce         19       102400   0.0002606880
     32                                      MPI_Allreduce         20       102400   0.0002574080
     33                                      MPI_Allreduce          1       102400   0.0003910770
     33                                      MPI_Allreduce          2       102400   0.0003067470
     33                                      MPI_Allreduce          3       102400   0.0002616530
     33                                      MPI_Allreduce          4       102400   0.0002569650
     33                                      MPI_Allreduce          5       102400   0.0002603030
     33                                      MPI_Allreduce          6       102400   0.0002576980
     33                                      MPI_Allreduce          7       102400   0.0002724670
     33                                      MPI_Allreduce          8       102400   0.0002588230
     33                                      MPI_Allreduce          9       102400   0.0002602390
     33                                      MPI_Allreduce         10       102400   0.0002589170
     33                                      MPI_Allreduce         11       102400   0.0002563320
     33                                      MPI_Allreduce         12       102400   0.0002574500
     33                                      MPI_Allreduce         13       102400   0.0002575040
     33                                      MPI_Allreduce         14       102400   0.0002577930
     33                                      MPI_Allreduce         15       102400   0.0002574890
     33                                      MPI_Allreduce         16       102400   0.0002581270
     33                                      MPI_Allreduce         17       102400   0.0002559760
     33                                      MPI_Allreduce         18       102400   0.0002643940
     33                                      MPI_Allreduce         19       102400   0.0002588540
     33                                      MPI_Allreduce         20       102400   0.0002580940
     34                                      MPI_Allreduce          1       102400   0.0003926020
     34                                      MPI_Allreduce          2       102400   0.0002992500
     34                                      MPI_Allreduce          3       102400   0.0002609000
     34                                      MPI_Allreduce          4       102400   0.0002579540
     34                                      MPI_Allreduce          5       102400   0.0002583110
     34                                      MPI_Allreduce          6       102400   0.0002576530
     34                                      MPI_Allreduce          7       102400   0.0002719290
     34                                      MPI_Allreduce          8       102400   0.0002579720
     34                                      MPI_Allreduce          9       102400   0.0002559250
     34                                      MPI_Allreduce         10       102400   0.0002545880
     34                                      MPI_Allreduce         11       102400   0.0002566100
     34                                      MPI_Allreduce         12       102400   0.0002591820
     34                                      MPI_Allreduce         13       102400   0.0002569040
     34                                      MPI_Allreduce         14       102400   0.0002576380
     34                                      MPI_Allreduce         15       102400   0.0002552740
     34                                      MPI_Allreduce         16       102400   0.0002559510
     34                                      MPI_Allreduce         17       102400   0.0002539910
     34                                      MPI_Allreduce         18       102400   0.0002650830
     34                                      MPI_Allreduce         19       102400   0.0002608420
     34                                      MPI_Allreduce         20       102400   0.0002573560
     35                                      MPI_Allreduce          1       102400   0.0003975020
     35                                      MPI_Allreduce          2       102400   0.0003072040
     35                                      MPI_Allreduce          3       102400   0.0002617370
     35                                      MPI_Allreduce          4       102400   0.0002586410
     35                                      MPI_Allreduce          5       102400   0.0002586370
     35                                      MPI_Allreduce          6       102400   0.0002579910
     35                                      MPI_Allreduce          7       102400   0.0002718940
     35                                      MPI_Allreduce          8       102400   0.0002590580
     35                                      MPI_Allreduce          9       102400   0.0002575980
     35                                      MPI_Allreduce         10       102400   0.0002547340
     35                                      MPI_Allreduce         11       102400   0.0002547990
     35                                      MPI_Allreduce         12       102400   0.0002560930
     35                                      MPI_Allreduce         13       102400   0.0002531650
     35                                      MPI_Allreduce         14       102400   0.0002584240
     35                                      MPI_Allreduce         15       102400   0.0002549090
     35                                      MPI_Allreduce         16       102400   0.0002545750
     35                                      MPI_Allreduce         17       102400   0.0002543540
     35                                      MPI_Allreduce         18       102400   0.0002652440
     35                                      MPI_Allreduce         19       102400   0.0002629590
     35                                      MPI_Allreduce         20       102400   0.0002609260
     36                                      MPI_Allreduce          1       102400   0.0003920220
     36                                      MPI_Allreduce          2       102400   0.0002965240
     36                                      MPI_Allreduce          3       102400   0.0002613240
     36                                      MPI_Allreduce          4       102400   0.0002578440
     36                                      MPI_Allreduce          5       102400   0.0002606980
     36                                      MPI_Allreduce          6       102400   0.0002556840
     36                                      MPI_Allreduce          7       102400   0.0002742570
     36                                      MPI_Allreduce          8       102400   0.0002556300
     36                                      MPI_Allreduce          9       102400   0.0002586520
     36                                      MPI_Allreduce         10       102400   0.0002547670
     36                                      MPI_Allreduce         11       102400   0.0002546200
     36                                      MPI_Allreduce         12       102400   0.0002562420
     36                                      MPI_Allreduce         13       102400   0.0002542320
     36                                      MPI_Allreduce         14       102400   0.0002588370
     36                                      MPI_Allreduce         15       102400   0.0002563650
     36                                      MPI_Allreduce         16       102400   0.0002542190
     36                                      MPI_Allreduce         17       102400   0.0002564660
     36                                      MPI_Allreduce         18       102400   0.0002638450
     36                                      MPI_Allreduce         19       102400   0.0002633850
     36                                      MPI_Allreduce         20       102400   0.0002588780
      1                                          MPI_Bcast          1      1024000   0.0007972800
      1                                          MPI_Bcast          2      1024000   0.0006612750
      1                                          MPI_Bcast          3      1024000   0.0006469270
      1                                          MPI_Bcast          4      1024000   0.0006356020
      1                                          MPI_Bcast          5      1024000   0.0006164150
      1                                          MPI_Bcast          6      1024000   0.0006224840
      1                                          MPI_Bcast          7      1024000   0.0006167420
      1                                          MPI_Bcast          8      1024000   0.0006452860
      1                                          MPI_Bcast          9      1024000   0.0006024030
      1                                          MPI_Bcast         10      1024000   0.0006571640
      1                                          MPI_Bcast         11      1024000   0.0006453400
      1                                          MPI_Bcast         12      1024000   0.0006085120
      1                                          MPI_Bcast         13      1024000   0.0005936640
      1                                          MPI_Bcast         14      1024000   0.0006033110
      1                                          MPI_Bcast         15      1024000   0.0005980060
      1                                          MPI_Bcast         16      1024000   0.0006074850
      1                                          MPI_Bcast         17      1024000   0.0006175250
      1                                          MPI_Bcast         18      1024000   0.0006435580
      1                                          MPI_Bcast         19      1024000   0.0005951100
      1                                          MPI_Bcast         20      1024000   0.0006209510
      2                                          MPI_Bcast          1      1024000   0.0007041210
      2                                          MPI_Bcast          2      1024000   0.0006721550
      2                                          MPI_Bcast          3      1024000   0.0007039640
      2                                          MPI_Bcast          4      1024000   0.0006730670
      2                                          MPI_Bcast          5      1024000   0.0007050930
      2                                          MPI_Bcast          6      1024000   0.0006852920
      2                                          MPI_Bcast          7      1024000   0.0006762570
      2                                          MPI_Bcast          8      1024000   0.0006640150
      2                                          MPI_Bcast          9      1024000   0.0006368340
      2                                          MPI_Bcast         10      1024000   0.0006597270
      2                                          MPI_Bcast         11      1024000   0.0006553230
      2                                          MPI_Bcast         12      1024000   0.0006367100
      2                                          MPI_Bcast         13      1024000   0.0006144160
      2                                          MPI_Bcast         14      1024000   0.0006502730
      2                                          MPI_Bcast         15      1024000   0.0006306560
      2                                          MPI_Bcast         16      1024000   0.0006430040
      2                                          MPI_Bcast         17      1024000   0.0006302800
      2                                          MPI_Bcast         18      1024000   0.0006540440
      2                                          MPI_Bcast         19      1024000   0.0006188650
      2                                          MPI_Bcast         20      1024000   0.0006604710
      3                                          MPI_Bcast          1      1024000   0.0009096930
      3                                          MPI_Bcast          2      1024000   0.0006769390
      3                                          MPI_Bcast          3      1024000   0.0007308190
      3                                          MPI_Bcast          4      1024000   0.0006940540
      3                                          MPI_Bcast          5      1024000   0.0007182470
      3                                          MPI_Bcast          6      1024000   0.0007050720
      3                                          MPI_Bcast          7      1024000   0.0006915590
      3                                          MPI_Bcast          8      1024000   0.0006853700
      3                                          MPI_Bcast          9      1024000   0.0006528400
      3                                          MPI_Bcast         10      1024000   0.0006720710
      3                                          MPI_Bcast         11      1024000   0.0006604230
      3                                          MPI_Bcast         12      1024000   0.0006527180
      3                                          MPI_Bcast         13      1024000   0.0006391000
      3                                          MPI_Bcast         14      1024000   0.0006658290
      3                                          MPI_Bcast         15      1024000   0.0006475950
      3                                          MPI_Bcast         16      1024000   0.0006569870
      3                                          MPI_Bcast         17      1024000   0.0006393050
      3                                          MPI_Bcast         18      1024000   0.0006630840
      3                                          MPI_Bcast         19      1024000   0.0006324930
      3                                          MPI_Bcast         20      1024000   0.0006768290
      4                                          MPI_Bcast          1      1024000   0.0007286100
      4                                          MPI_Bcast          2      1024000   0.0006864550
      4                                          MPI_Bcast          3      1024000   0.0007533320
      4                                          MPI_Bcast          4      1024000   0.0007190590
      4                                          MPI_Bcast          5      1024000   0.0007606290
      4                                          MPI_Bcast          6      1024000   0.0007231830
      4                                          MPI_Bcast          7      1024000   0.0007239490
      4                                          MPI_Bcast          8      1024000   0.0007473790
      4                                          MPI_Bcast          9      1024000   0.0007067350
      4                                          MPI_Bcast         10      1024000   0.0006609280
      4                                          MPI_Bcast         11      1024000   0.0007272170
      4                                          MPI_Bcast         12      1024000   0.0007181230
      4                                          MPI_Bcast         13      1024000   0.0007056790
      4                                          MPI_Bcast         14      1024000   0.0006921460
      4                                          MPI_Bcast         15      1024000   0.0006800330
      4                                          MPI_Bcast         16      1024000   0.0007291030
      4                                          MPI_Bcast         17      1024000   0.0006894410
      4                                          MPI_Bcast         18      1024000   0.0006690850
      4                                          MPI_Bcast         19      1024000   0.0006606480
      4                                          MPI_Bcast         20      1024000   0.0007184470
      5                                          MPI_Bcast          1      1024000   0.0009277690
      5                                          MPI_Bcast          2      1024000   0.0006918750
      5                                          MPI_Bcast          3      1024000   0.0007710750
      5                                          MPI_Bcast          4      1024000   0.0007247640
      5                                          MPI_Bcast          5      1024000   0.0007865840
      5                                          MPI_Bcast          6      1024000   0.0007576150
      5                                          MPI_Bcast          7      1024000   0.0007587740
      5                                          MPI_Bcast          8      1024000   0.0007941350
      5                                          MPI_Bcast          9      1024000   0.0007821550
      5                                          MPI_Bcast         10      1024000   0.0006833560
      5                                          MPI_Bcast         11      1024000   0.0007399660
      5                                          MPI_Bcast         12      1024000   0.0007815910
      5                                          MPI_Bcast         13      1024000   0.0007935540
      5                                          MPI_Bcast         14      1024000   0.0007639380
      5                                          MPI_Bcast         15      1024000   0.0007806980
      5                                          MPI_Bcast         16      1024000   0.0007578920
      5                                          MPI_Bcast         17      1024000   0.0008032680
      5                                          MPI_Bcast         18      1024000   0.0007760540
      5                                          MPI_Bcast         19      1024000   0.0007838700
      5                                          MPI_Bcast         20      1024000   0.0007529630
      6                                          MPI_Bcast          1      1024000   0.0007369910
      6                                          MPI_Bcast          2      1024000   0.0006952600
      6                                          MPI_Bcast          3      1024000   0.0007738040
      6                                          MPI_Bcast          4      1024000   0.0007279380
      6                                          MPI_Bcast          5      1024000   0.0008039860
      6                                          MPI_Bcast          6      1024000   0.0007603680
      6                                          MPI_Bcast          7      1024000   0.0007623410
      6                                          MPI_Bcast          8      1024000   0.0007966680
      6                                          MPI_Bcast          9      1024000   0.0007852110
      6                                          MPI_Bcast         10      1024000   0.0006787660
      6                                          MPI_Bcast         11      1024000   0.0007430820
      6                                          MPI_Bcast         12      1024000   0.0007844860
      6                                          MPI_Bcast         13      1024000   0.0007961430
      6                                          MPI_Bcast         14      1024000   0.0007667020
      6                                          MPI_Bcast         15      1024000   0.0007831380
      6                                          MPI_Bcast         16      1024000   0.0007606810
      6                                          MPI_Bcast         17      1024000   0.0008028060
      6                                          MPI_Bcast         18      1024000   0.0007787320
      6                                          MPI_Bcast         19      1024000   0.0007868530
      6                                          MPI_Bcast         20      1024000   0.0007554490
      7                                          MPI_Bcast          1      1024000   0.0009400060
      7                                          MPI_Bcast          2      1024000   0.0006999690
      7                                          MPI_Bcast          3      1024000   0.0007782300
      7                                          MPI_Bcast          4      1024000   0.0007326500
      7                                          MPI_Bcast          5      1024000   0.0008033560
      7                                          MPI_Bcast          6      1024000   0.0007650820
      7                                          MPI_Bcast          7      1024000   0.0007671140
      7                                          MPI_Bcast          8      1024000   0.0008009210
      7                                          MPI_Bcast          9      1024000   0.0007901260
      7                                          MPI_Bcast         10      1024000   0.0006901720
      7                                          MPI_Bcast         11      1024000   0.0007474730
      7                                          MPI_Bcast         12      1024000   0.0007898090
      7                                          MPI_Bcast         13      1024000   0.0008003860
      7                                          MPI_Bcast         14      1024000   0.0007713530
      7                                          MPI_Bcast         15      1024000   0.0007883380
      7                                          MPI_Bcast         16      1024000   0.0007657630
      7                                          MPI_Bcast         17      1024000   0.0008116850
      7                                          MPI_Bcast         18      1024000   0.0007827770
      7                                          MPI_Bcast         19      1024000   0.0007913460
      7                                          MPI_Bcast         20      1024000   0.0007596810
      8                                          MPI_Bcast          1      1024000   0.0007479300
      8                                          MPI_Bcast          2      1024000   0.0007031450
      8                                          MPI_Bcast          3      1024000   0.0007819870
      8                                          MPI_Bcast          4      1024000   0.0007364090
      8                                          MPI_Bcast          5      1024000   0.0008121070
      8                                          MPI_Bcast          6      1024000   0.0007685370
      8                                          MPI_Bcast          7      1024000   0.0007698660
      8                                          MPI_Bcast          8      1024000   0.0008052390
      8                                          MPI_Bcast          9      1024000   0.0007935500
      8                                          MPI_Bcast         10      1024000   0.0006800980
      8                                          MPI_Bcast         11      1024000   0.0007512930
      8                                          MPI_Bcast         12      1024000   0.0007927530
      8                                          MPI_Bcast         13      1024000   0.0008043460
      8                                          MPI_Bcast         14      1024000   0.0007750680
      8                                          MPI_Bcast         15      1024000   0.0007912490
      8                                          MPI_Bcast         16      1024000   0.0007687870
      8                                          MPI_Bcast         17      1024000   0.0008116010
      8                                          MPI_Bcast         18      1024000   0.0007869000
      8                                          MPI_Bcast         19      1024000   0.0007942910
      8                                          MPI_Bcast         20      1024000   0.0007629190
      9                                          MPI_Bcast          1      1024000   0.0009430680
      9                                          MPI_Bcast          2      1024000   0.0007074550
      9                                          MPI_Bcast          3      1024000   0.0007860490
      9                                          MPI_Bcast          4      1024000   0.0007400340
      9                                          MPI_Bcast          5      1024000   0.0007975200
      9                                          MPI_Bcast          6      1024000   0.0007723320
      9                                          MPI_Bcast          7      1024000   0.0007747640
      9                                          MPI_Bcast          8      1024000   0.0008089460
      9                                          MPI_Bcast          9      1024000   0.0007974580
      9                                          MPI_Bcast         10      1024000   0.0006980310
      9                                          MPI_Bcast         11      1024000   0.0007549450
      9                                          MPI_Bcast         12      1024000   0.0007963190
      9                                          MPI_Bcast         13      1024000   0.0008078820
      9                                          MPI_Bcast         14      1024000   0.0007792020
      9                                          MPI_Bcast         15      1024000   0.0007958430
      9                                          MPI_Bcast         16      1024000   0.0007727890
      9                                          MPI_Bcast         17      1024000   0.0008180620
      9                                          MPI_Bcast         18      1024000   0.0007906890
      9                                          MPI_Bcast         19      1024000   0.0007981110
      9                                          MPI_Bcast         20      1024000   0.0007671680
     10                                          MPI_Bcast          1      1024000   0.0007533990
     10                                          MPI_Bcast          2      1024000   0.0007101620
     10                                          MPI_Bcast          3      1024000   0.0007891880
     10                                          MPI_Bcast          4      1024000   0.0007430120
     10                                          MPI_Bcast          5      1024000   0.0008205980
     10                                          MPI_Bcast          6      1024000   0.0007751980
     10                                          MPI_Bcast          7      1024000   0.0007778090
     10                                          MPI_Bcast          8      1024000   0.0008116250
     10                                          MPI_Bcast          9      1024000   0.0008004850
     10                                          MPI_Bcast         10      1024000   0.0006918680
     10                                          MPI_Bcast         11      1024000   0.0007577080
     10                                          MPI_Bcast         12      1024000   0.0007988920
     10                                          MPI_Bcast         13      1024000   0.0008103950
     10                                          MPI_Bcast         14      1024000   0.0007814700
     10                                          MPI_Bcast         15      1024000   0.0007980360
     10                                          MPI_Bcast         16      1024000   0.0007756580
     10                                          MPI_Bcast         17      1024000   0.0008185290
     10                                          MPI_Bcast         18      1024000   0.0007933660
     10                                          MPI_Bcast         19      1024000   0.0008008220
     10                                          MPI_Bcast         20      1024000   0.0007692500
     11                                          MPI_Bcast          1      1024000   0.0009551970
     11                                          MPI_Bcast          2      1024000   0.0007127880
     11                                          MPI_Bcast          3      1024000   0.0007936630
     11                                          MPI_Bcast          4      1024000   0.0007472730
     11                                          MPI_Bcast          5      1024000   0.0008193900
     11                                          MPI_Bcast          6      1024000   0.0007802660
     11                                          MPI_Bcast          7      1024000   0.0007836070
     11                                          MPI_Bcast          8      1024000   0.0008159970
     11                                          MPI_Bcast          9      1024000   0.0008051820
     11                                          MPI_Bcast         10      1024000   0.0007041670
     11                                          MPI_Bcast         11      1024000   0.0007627490
     11                                          MPI_Bcast         12      1024000   0.0008033670
     11                                          MPI_Bcast         13      1024000   0.0008147550
     11                                          MPI_Bcast         14      1024000   0.0007859620
     11                                          MPI_Bcast         15      1024000   0.0008035180
     11                                          MPI_Bcast         16      1024000   0.0007803030
     11                                          MPI_Bcast         17      1024000   0.0008279060
     11                                          MPI_Bcast         18      1024000   0.0007970240
     11                                          MPI_Bcast         19      1024000   0.0008059820
     11                                          MPI_Bcast         20      1024000   0.0007745440
     12                                          MPI_Bcast          1      1024000   0.0007625510
     12                                          MPI_Bcast          2      1024000   0.0007201540
     12                                          MPI_Bcast          3      1024000   0.0007986140
     12                                          MPI_Bcast          4      1024000   0.0007528790
     12                                          MPI_Bcast          5      1024000   0.0008285900
     12                                          MPI_Bcast          6      1024000   0.0007850110
     12                                          MPI_Bcast          7      1024000   0.0007868900
     12                                          MPI_Bcast          8      1024000   0.0008214770
     12                                          MPI_Bcast          9      1024000   0.0008096540
     12                                          MPI_Bcast         10      1024000   0.0006907850
     12                                          MPI_Bcast         11      1024000   0.0007677350
     12                                          MPI_Bcast         12      1024000   0.0008083570
     12                                          MPI_Bcast         13      1024000   0.0008202250
     12                                          MPI_Bcast         14      1024000   0.0007913700
     12                                          MPI_Bcast         15      1024000   0.0008073040
     12                                          MPI_Bcast         16      1024000   0.0007847580
     12                                          MPI_Bcast         17      1024000   0.0008280660
     12                                          MPI_Bcast         18      1024000   0.0008027480
     12                                          MPI_Bcast         19      1024000   0.0008102230
     12                                          MPI_Bcast         20      1024000   0.0007786860
     13                                          MPI_Bcast          1      1024000   0.0009655260
     13                                          MPI_Bcast          2      1024000   0.0007238130
     13                                          MPI_Bcast          3      1024000   0.0008025120
     13                                          MPI_Bcast          4      1024000   0.0007564260
     13                                          MPI_Bcast          5      1024000   0.0008140040
     13                                          MPI_Bcast          6      1024000   0.0007888550
     13                                          MPI_Bcast          7      1024000   0.0007916590
     13                                          MPI_Bcast          8      1024000   0.0008252440
     13                                          MPI_Bcast          9      1024000   0.0008138680
     13                                          MPI_Bcast         10      1024000   0.0007136460
     13                                          MPI_Bcast         11      1024000   0.0007713530
     13                                          MPI_Bcast         12      1024000   0.0008121440
     13                                          MPI_Bcast         13      1024000   0.0008239140
     13                                          MPI_Bcast         14      1024000   0.0007952180
     13                                          MPI_Bcast         15      1024000   0.0008120260
     13                                          MPI_Bcast         16      1024000   0.0007886250
     13                                          MPI_Bcast         17      1024000   0.0008343230
     13                                          MPI_Bcast         18      1024000   0.0008064080
     13                                          MPI_Bcast         19      1024000   0.0008141530
     13                                          MPI_Bcast         20      1024000   0.0007829900
     14                                          MPI_Bcast          1      1024000   0.0007890320
     14                                          MPI_Bcast          2      1024000   0.0007553840
     14                                          MPI_Bcast          3      1024000   0.0008056610
     14                                          MPI_Bcast          4      1024000   0.0007593000
     14                                          MPI_Bcast          5      1024000   0.0008358880
     14                                          MPI_Bcast          6      1024000   0.0007916760
     14                                          MPI_Bcast          7      1024000   0.0007949800
     14                                          MPI_Bcast          8      1024000   0.0008275210
     14                                          MPI_Bcast          9      1024000   0.0008161840
     14                                          MPI_Bcast         10      1024000   0.0007075830
     14                                          MPI_Bcast         11      1024000   0.0007739410
     14                                          MPI_Bcast         12      1024000   0.0008146240
     14                                          MPI_Bcast         13      1024000   0.0008265630
     14                                          MPI_Bcast         14      1024000   0.0007974020
     14                                          MPI_Bcast         15      1024000   0.0008137540
     14                                          MPI_Bcast         16      1024000   0.0007911020
     14                                          MPI_Bcast         17      1024000   0.0008343410
     14                                          MPI_Bcast         18      1024000   0.0008092910
     14                                          MPI_Bcast         19      1024000   0.0008167000
     14                                          MPI_Bcast         20      1024000   0.0007845780
     15                                          MPI_Bcast          1      1024000   0.0009910720
     15                                          MPI_Bcast          2      1024000   0.0007962230
     15                                          MPI_Bcast          3      1024000   0.0008105450
     15                                          MPI_Bcast          4      1024000   0.0007646490
     15                                          MPI_Bcast          5      1024000   0.0008355710
     15                                          MPI_Bcast          6      1024000   0.0007974700
     15                                          MPI_Bcast          7      1024000   0.0008012110
     15                                          MPI_Bcast          8      1024000   0.0008332560
     15                                          MPI_Bcast          9      1024000   0.0008221530
     15                                          MPI_Bcast         10      1024000   0.0007212430
     15                                          MPI_Bcast         11      1024000   0.0007793370
     15                                          MPI_Bcast         12      1024000   0.0008200660
     15                                          MPI_Bcast         13      1024000   0.0008317300
     15                                          MPI_Bcast         14      1024000   0.0008024540
     15                                          MPI_Bcast         15      1024000   0.0008203570
     15                                          MPI_Bcast         16      1024000   0.0007973070
     15                                          MPI_Bcast         17      1024000   0.0008439130
     15                                          MPI_Bcast         18      1024000   0.0008137010
     15                                          MPI_Bcast         19      1024000   0.0008221750
     15                                          MPI_Bcast         20      1024000   0.0007901550
     16                                          MPI_Bcast          1      1024000   0.0007993720
     16                                          MPI_Bcast          2      1024000   0.0009189200
     16                                          MPI_Bcast          3      1024000   0.0008148230
     16                                          MPI_Bcast          4      1024000   0.0007683370
     16                                          MPI_Bcast          5      1024000   0.0008444260
     16                                          MPI_Bcast          6      1024000   0.0008007040
     16                                          MPI_Bcast          7      1024000   0.0008048500
     16                                          MPI_Bcast          8      1024000   0.0008369370
     16                                          MPI_Bcast          9      1024000   0.0008256430
     16                                          MPI_Bcast         10      1024000   0.0007090730
     16                                          MPI_Bcast         11      1024000   0.0007834490
     16                                          MPI_Bcast         12      1024000   0.0008241780
     16                                          MPI_Bcast         13      1024000   0.0008364520
     16                                          MPI_Bcast         14      1024000   0.0008064390
     16                                          MPI_Bcast         15      1024000   0.0008227560
     16                                          MPI_Bcast         16      1024000   0.0008006490
     16                                          MPI_Bcast         17      1024000   0.0008435010
     16                                          MPI_Bcast         18      1024000   0.0008189360
     16                                          MPI_Bcast         19      1024000   0.0008256980
     16                                          MPI_Bcast         20      1024000   0.0007933710
