#MPI calls:
#	MPI_Bcast
#	MPI_Alltoall
#	MPI_Allreduce
#Message sizes:
#	1
#	4
#	16
#	128
#	1024
#	10240
#	102400
#	1024000
#@operation=MPI.Op(Ptr{Nothing} @0x00007f009d3c2100, nothing)
#@datatype=UInt8
#@nrep=20
#@root_proc=0
#@nprocs=16
#@verbose=true
process                                               test       nrep        count           time
      7                                          MPI_Bcast         11       102400   0.0000784580
      7                                          MPI_Bcast         12       102400   0.0000791210
      7                                          MPI_Bcast         13       102400   0.0000783230
      7                                          MPI_Bcast         14       102400   0.0000768700
      7                                          MPI_Bcast         15       102400   0.0000797680
      7                                          MPI_Bcast         16       102400   0.0000793050
      7                                          MPI_Bcast         17       102400   0.0000779930
      7                                          MPI_Bcast         18       102400   0.0000782430
      7                                          MPI_Bcast         19       102400   0.0000796700
      7                                          MPI_Bcast         20       102400   0.0000788890
      8                                          MPI_Bcast          1       102400   0.0002422010
      8                                          MPI_Bcast          2       102400   0.0002373610
      8                                          MPI_Bcast          3       102400   0.0001118170
      8                                          MPI_Bcast          4       102400   0.0000955230
      8                                          MPI_Bcast          5       102400   0.0000961040
      8                                          MPI_Bcast          6       102400   0.0000962790
      8                                          MPI_Bcast          7       102400   0.0000964200
      8                                          MPI_Bcast          8       102400   0.0000961300
      8                                          MPI_Bcast          9       102400   0.0000955510
      8                                          MPI_Bcast         10       102400   0.0000947590
      8                                          MPI_Bcast         11       102400   0.0000978330
      8                                          MPI_Bcast         12       102400   0.0000966960
      8                                          MPI_Bcast         13       102400   0.0000949420
      8                                          MPI_Bcast         14       102400   0.0000953930
      8                                          MPI_Bcast         15       102400   0.0000953800
      8                                          MPI_Bcast         16       102400   0.0000960370
      8                                          MPI_Bcast         17       102400   0.0000954470
      8                                          MPI_Bcast         18       102400   0.0000962370
      8                                          MPI_Bcast         19       102400   0.0000953700
      8                                          MPI_Bcast         20       102400   0.0000964700
      9                                          MPI_Bcast          1       102400   0.0002389890
      9                                          MPI_Bcast          2       102400   0.0001995810
      9                                          MPI_Bcast          3       102400   0.0001086260
      9                                          MPI_Bcast          4       102400   0.0000951700
      9                                          MPI_Bcast          5       102400   0.0000925620
      9                                          MPI_Bcast          6       102400   0.0000936980
      9                                          MPI_Bcast          7       102400   0.0000920430
      9                                          MPI_Bcast          8       102400   0.0000923820
      9                                          MPI_Bcast          9       102400   0.0000920740
      9                                          MPI_Bcast         10       102400   0.0000916800
      9                                          MPI_Bcast         11       102400   0.0000937880
      9                                          MPI_Bcast         12       102400   0.0000945110
      9                                          MPI_Bcast         13       102400   0.0000923730
      9                                          MPI_Bcast         14       102400   0.0000927540
      9                                          MPI_Bcast         15       102400   0.0000924940
      9                                          MPI_Bcast         16       102400   0.0000922940
      9                                          MPI_Bcast         17       102400   0.0000919540
      9                                          MPI_Bcast         18       102400   0.0000928180
      9                                          MPI_Bcast         19       102400   0.0000918980
      9                                          MPI_Bcast         20       102400   0.0000927130
     10                                          MPI_Bcast          1       102400   0.0002365810
     10                                          MPI_Bcast          2       102400   0.0002375050
     10                                          MPI_Bcast          3       102400   0.0001519790
     10                                          MPI_Bcast          4       102400   0.0000785940
     10                                          MPI_Bcast          5       102400   0.0000797010
     10                                          MPI_Bcast          6       102400   0.0000802530
     10                                          MPI_Bcast          7       102400   0.0000781760
     10                                          MPI_Bcast          8       102400   0.0000855410
     10                                          MPI_Bcast          9       102400   0.0000778610
     10                                          MPI_Bcast         10       102400   0.0000767190
     10                                          MPI_Bcast         11       102400   0.0000785060
     10                                          MPI_Bcast         12       102400   0.0000781610
     10                                          MPI_Bcast         13       102400   0.0000782090
     10                                          MPI_Bcast         14       102400   0.0000784250
     10                                          MPI_Bcast         15       102400   0.0000787700
     10                                          MPI_Bcast         16       102400   0.0000784030
     10                                          MPI_Bcast         17       102400   0.0000778510
     10                                          MPI_Bcast         18       102400   0.0000783470
     10                                          MPI_Bcast         19       102400   0.0000784390
     10                                          MPI_Bcast         20       102400   0.0000784710
     11                                          MPI_Bcast          1       102400   0.0002435460
     11                                          MPI_Bcast          2       102400   0.0001993790
     11                                          MPI_Bcast          3       102400   0.0001555130
     11                                          MPI_Bcast          4       102400   0.0000819360
     11                                          MPI_Bcast          5       102400   0.0000809560
     11                                          MPI_Bcast          6       102400   0.0000811010
     11                                          MPI_Bcast          7       102400   0.0000784370
     11                                          MPI_Bcast          8       102400   0.0000794640
     11                                          MPI_Bcast          9       102400   0.0000792930
     11                                          MPI_Bcast         10       102400   0.0000782440
     11                                          MPI_Bcast         11       102400   0.0000794080
     11                                          MPI_Bcast         12       102400   0.0000794430
     11                                          MPI_Bcast         13       102400   0.0000789550
     11                                          MPI_Bcast         14       102400   0.0000784570
     11                                          MPI_Bcast         15       102400   0.0000794940
     11                                          MPI_Bcast         16       102400   0.0000789420
     11                                          MPI_Bcast         17       102400   0.0000782290
     11                                          MPI_Bcast         18       102400   0.0000786880
     11                                          MPI_Bcast         19       102400   0.0000787980
     11                                          MPI_Bcast         20       102400   0.0000798800
     12                                          MPI_Bcast          1       102400   0.0002395150
     12                                          MPI_Bcast          2       102400   0.0002361940
     12                                          MPI_Bcast          3       102400   0.0001070030
     12                                          MPI_Bcast          4       102400   0.0000972870
     12                                          MPI_Bcast          5       102400   0.0000998720
     12                                          MPI_Bcast          6       102400   0.0000963700
     12                                          MPI_Bcast          7       102400   0.0000946510
     12                                          MPI_Bcast          8       102400   0.0000951570
     12                                          MPI_Bcast          9       102400   0.0000951470
     12                                          MPI_Bcast         10       102400   0.0000935790
     12                                          MPI_Bcast         11       102400   0.0000959210
     12                                          MPI_Bcast         12       102400   0.0000961510
     12                                          MPI_Bcast         13       102400   0.0000954700
     12                                          MPI_Bcast         14       102400   0.0000944610
     12                                          MPI_Bcast         15       102400   0.0000954950
     12                                          MPI_Bcast         16       102400   0.0000948510
     12                                          MPI_Bcast         17       102400   0.0000945170
     12                                          MPI_Bcast         18       102400   0.0000952560
     12                                          MPI_Bcast         19       102400   0.0000949110
     12                                          MPI_Bcast         20       102400   0.0000958290
     13                                          MPI_Bcast          1       102400   0.0002413320
     13                                          MPI_Bcast          2       102400   0.0001996700
     13                                          MPI_Bcast          3       102400   0.0001080110
     13                                          MPI_Bcast          4       102400   0.0000956490
     13                                          MPI_Bcast          5       102400   0.0000960610
     13                                          MPI_Bcast          6       102400   0.0000921480
     13                                          MPI_Bcast          7       102400   0.0000922770
     13                                          MPI_Bcast          8       102400   0.0000920370
     13                                          MPI_Bcast          9       102400   0.0000924950
     13                                          MPI_Bcast         10       102400   0.0000923290
     13                                          MPI_Bcast         11       102400   0.0000927740
     13                                          MPI_Bcast         12       102400   0.0000938540
     13                                          MPI_Bcast         13       102400   0.0000931270
     13                                          MPI_Bcast         14       102400   0.0000917430
     13                                          MPI_Bcast         15       102400   0.0000923860
     13                                          MPI_Bcast         16       102400   0.0000926430
     13                                          MPI_Bcast         17       102400   0.0000922880
     13                                          MPI_Bcast         18       102400   0.0000918480
     13                                          MPI_Bcast         19       102400   0.0000921330
     13                                          MPI_Bcast         20       102400   0.0000933060
     14                                          MPI_Bcast          1       102400   0.0002390040
     14                                          MPI_Bcast          2       102400   0.0002396840
     14                                          MPI_Bcast          3       102400   0.0001515870
     14                                          MPI_Bcast          4       102400   0.0000884370
     14                                          MPI_Bcast          5       102400   0.0000798630
     14                                          MPI_Bcast          6       102400   0.0000794270
     14                                          MPI_Bcast          7       102400   0.0000792560
     14                                          MPI_Bcast          8       102400   0.0000789950
     14                                          MPI_Bcast          9       102400   0.0000785740
     14                                          MPI_Bcast         10       102400   0.0000789490
     14                                          MPI_Bcast         11       102400   0.0000794990
     14                                          MPI_Bcast         12       102400   0.0000791630
     14                                          MPI_Bcast         13       102400   0.0000792510
     14                                          MPI_Bcast         14       102400   0.0000791600
     14                                          MPI_Bcast         15       102400   0.0000795570
     14                                          MPI_Bcast         16       102400   0.0000793820
     14                                          MPI_Bcast         17       102400   0.0000790120
     14                                          MPI_Bcast         18       102400   0.0000787340
     14                                          MPI_Bcast         19       102400   0.0000784450
     14                                          MPI_Bcast         20       102400   0.0000797140
     15                                          MPI_Bcast          1       102400   0.0002380650
     15                                          MPI_Bcast          2       102400   0.0002005190
     15                                          MPI_Bcast          3       102400   0.0001535740
     15                                          MPI_Bcast          4       102400   0.0000912800
     15                                          MPI_Bcast          5       102400   0.0000817910
     15                                          MPI_Bcast          6       102400   0.0000803750
     15                                          MPI_Bcast          7       102400   0.0000794860
     15                                          MPI_Bcast          8       102400   0.0000800580
     15                                          MPI_Bcast          9       102400   0.0000800580
     15                                          MPI_Bcast         10       102400   0.0000800230
     15                                          MPI_Bcast         11       102400   0.0000806920
     15                                          MPI_Bcast         12       102400   0.0000810370
     15                                          MPI_Bcast         13       102400   0.0000805210
     15                                          MPI_Bcast         14       102400   0.0000789740
     15                                          MPI_Bcast         15       102400   0.0000811640
     15                                          MPI_Bcast         16       102400   0.0000802630
     15                                          MPI_Bcast         17       102400   0.0000797220
     15                                          MPI_Bcast         18       102400   0.0000794310
     15                                          MPI_Bcast         19       102400   0.0000799400
     15                                          MPI_Bcast         20       102400   0.0000807350
     16                                          MPI_Bcast          1       102400   0.0001916890
     16                                          MPI_Bcast          2       102400   0.0001868670
     16                                          MPI_Bcast          3       102400   0.0000999440
     16                                          MPI_Bcast          4       102400   0.0000838500
     16                                          MPI_Bcast          5       102400   0.0000867120
     16                                          MPI_Bcast          6       102400   0.0000841710
     16                                          MPI_Bcast          7       102400   0.0000843000
     16                                          MPI_Bcast          8       102400   0.0000840750
     16                                          MPI_Bcast          9       102400   0.0000840520
     16                                          MPI_Bcast         10       102400   0.0000835330
     16                                          MPI_Bcast         11       102400   0.0000853620
     16                                          MPI_Bcast         12       102400   0.0000852710
     16                                          MPI_Bcast         13       102400   0.0000839140
     16                                          MPI_Bcast         14       102400   0.0000843330
     16                                          MPI_Bcast         15       102400   0.0000842000
     16                                          MPI_Bcast         16       102400   0.0000841490
     16                                          MPI_Bcast         17       102400   0.0000840310
     16                                          MPI_Bcast         18       102400   0.0000841780
     16                                          MPI_Bcast         19       102400   0.0000840630
     16                                          MPI_Bcast         20       102400   0.0000849030
      1                                       MPI_Alltoall          1       102400   0.0012585900
      1                                       MPI_Alltoall          2       102400   0.0010698350
      1                                       MPI_Alltoall          3       102400   0.0009831980
      1                                       MPI_Alltoall          4       102400   0.0007168390
      1                                       MPI_Alltoall          5       102400   0.0004507900
      1                                       MPI_Alltoall          6       102400   0.0004599850
      1                                       MPI_Alltoall          7       102400   0.0004403350
      1                                       MPI_Alltoall          8       102400   0.0004248280
      1                                       MPI_Alltoall          9       102400   0.0004431960
      1                                       MPI_Alltoall         10       102400   0.0004538770
      1                                       MPI_Alltoall         11       102400   0.0004573330
      1                                       MPI_Alltoall         12       102400   0.0004236160
      1                                       MPI_Alltoall         13       102400   0.0004513890
      1                                       MPI_Alltoall         14       102400   0.0004505940
      1                                       MPI_Alltoall         15       102400   0.0004604890
      1                                       MPI_Alltoall         16       102400   0.0004552090
      1                                       MPI_Alltoall         17       102400   0.0004381470
      1                                       MPI_Alltoall         18       102400   0.0004589100
      1                                       MPI_Alltoall         19       102400   0.0004457250
      1                                       MPI_Alltoall         20       102400   0.0004494920
      2                                       MPI_Alltoall          1       102400   0.0012536610
      2                                       MPI_Alltoall          2       102400   0.0010686630
      2                                       MPI_Alltoall          3       102400   0.0009883030
      2                                       MPI_Alltoall          4       102400   0.0007207730
      2                                       MPI_Alltoall          5       102400   0.0004487260
      2                                       MPI_Alltoall          6       102400   0.0004577790
      2                                       MPI_Alltoall          7       102400   0.0004445980
      2                                       MPI_Alltoall          8       102400   0.0004291290
      2                                       MPI_Alltoall          9       102400   0.0004390200
      2                                       MPI_Alltoall         10       102400   0.0004619850
      2                                       MPI_Alltoall         11       102400   0.0004624210
      2                                       MPI_Alltoall         12       102400   0.0004280830
      2                                       MPI_Alltoall         13       102400   0.0004482140
      2                                       MPI_Alltoall         14       102400   0.0004547780
      2                                       MPI_Alltoall         15       102400   0.0004643810
      2                                       MPI_Alltoall         16       102400   0.0004599690
      2                                       MPI_Alltoall         17       102400   0.0004353250
      2                                       MPI_Alltoall         18       102400   0.0004603360
      2                                       MPI_Alltoall         19       102400   0.0004458400
      2                                       MPI_Alltoall         20       102400   0.0004535620
      3                                       MPI_Alltoall          1       102400   0.0013166970
      3                                       MPI_Alltoall          2       102400   0.0011209830
      3                                       MPI_Alltoall          3       102400   0.0010428500
      3                                       MPI_Alltoall          4       102400   0.0007253330
      3                                       MPI_Alltoall          5       102400   0.0004606460
      3                                       MPI_Alltoall          6       102400   0.0004643550
      3                                       MPI_Alltoall          7       102400   0.0004497120
      3                                       MPI_Alltoall          8       102400   0.0004303740
      3                                       MPI_Alltoall          9       102400   0.0004433220
      3                                       MPI_Alltoall         10       102400   0.0004623910
      3                                       MPI_Alltoall         11       102400   0.0004625370
      3                                       MPI_Alltoall         12       102400   0.0004353570
      3                                       MPI_Alltoall         13       102400   0.0004526880
      3                                       MPI_Alltoall         14       102400   0.0004568900
      3                                       MPI_Alltoall         15       102400   0.0004646090
      3                                       MPI_Alltoall         16       102400   0.0004663040
      3                                       MPI_Alltoall         17       102400   0.0004495150
      3                                       MPI_Alltoall         18       102400   0.0004672930
      3                                       MPI_Alltoall         19       102400   0.0004507540
      3                                       MPI_Alltoall         20       102400   0.0004549810
      4                                       MPI_Alltoall          1       102400   0.0013699090
      4                                       MPI_Alltoall          2       102400   0.0011778320
      4                                       MPI_Alltoall          3       102400   0.0010542080
      4                                       MPI_Alltoall          4       102400   0.0007328420
      4                                       MPI_Alltoall          5       102400   0.0004627990
      4                                       MPI_Alltoall          6       102400   0.0004679550
      4                                       MPI_Alltoall          7       102400   0.0004551250
      4                                       MPI_Alltoall          8       102400   0.0004358400
      4                                       MPI_Alltoall          9       102400   0.0004484890
      4                                       MPI_Alltoall         10       102400   0.0004701870
      4                                       MPI_Alltoall         11       102400   0.0004683500
      4                                       MPI_Alltoall         12       102400   0.0004440720
      4                                       MPI_Alltoall         13       102400   0.0004576590
      4                                       MPI_Alltoall         14       102400   0.0004611700
      4                                       MPI_Alltoall         15       102400   0.0004686520
      4                                       MPI_Alltoall         16       102400   0.0004717360
      4                                       MPI_Alltoall         17       102400   0.0004580070
      4                                       MPI_Alltoall         18       102400   0.0004759270
      4                                       MPI_Alltoall         19       102400   0.0004568250
      4                                       MPI_Alltoall         20       102400   0.0004611980
      5                                       MPI_Alltoall          1       102400   0.0013508710
      5                                       MPI_Alltoall          2       102400   0.0011437740
      5                                       MPI_Alltoall          3       102400   0.0010454040
      5                                       MPI_Alltoall          4       102400   0.0007261950
      5                                       MPI_Alltoall          5       102400   0.0004515630
      5                                       MPI_Alltoall          6       102400   0.0004624000
      5                                       MPI_Alltoall          7       102400   0.0004471480
      5                                       MPI_Alltoall          8       102400   0.0004286550
      5                                       MPI_Alltoall          9       102400   0.0004422830
      5                                       MPI_Alltoall         10       102400   0.0004609840
      5                                       MPI_Alltoall         11       102400   0.0004608030
      5                                       MPI_Alltoall         12       102400   0.0004251930
      5                                       MPI_Alltoall         13       102400   0.0004500700
      5                                       MPI_Alltoall         14       102400   0.0004550240
      5                                       MPI_Alltoall         15       102400   0.0004649870
      5                                       MPI_Alltoall         16       102400   0.0004658940
      5                                       MPI_Alltoall         17       102400   0.0004397250
      5                                       MPI_Alltoall         18       102400   0.0004665740
      5                                       MPI_Alltoall         19       102400   0.0004495840
      5                                       MPI_Alltoall         20       102400   0.0004540880
      6                                       MPI_Alltoall          1       102400   0.0012829590
      6                                       MPI_Alltoall          2       102400   0.0010858170
      6                                       MPI_Alltoall          3       102400   0.0010512540
      6                                       MPI_Alltoall          4       102400   0.0007179070
      6                                       MPI_Alltoall          5       102400   0.0004482590
      6                                       MPI_Alltoall          6       102400   0.0004573780
      6                                       MPI_Alltoall          7       102400   0.0004438890
      6                                       MPI_Alltoall          8       102400   0.0004262430
      6                                       MPI_Alltoall          9       102400   0.0004384010
      6                                       MPI_Alltoall         10       102400   0.0004546140
      6                                       MPI_Alltoall         11       102400   0.0004571930
      6                                       MPI_Alltoall         12       102400   0.0004205160
      6                                       MPI_Alltoall         13       102400   0.0004456460
      6                                       MPI_Alltoall         14       102400   0.0004513950
      6                                       MPI_Alltoall         15       102400   0.0004578930
      6                                       MPI_Alltoall         16       102400   0.0004562820
      6                                       MPI_Alltoall         17       102400   0.0004342680
      6                                       MPI_Alltoall         18       102400   0.0004591330
      6                                       MPI_Alltoall         19       102400   0.0004453090
      6                                       MPI_Alltoall         20       102400   0.0004504290
      7                                       MPI_Alltoall          1       102400   0.0013090660
      7                                       MPI_Alltoall          2       102400   0.0011379330
      7                                       MPI_Alltoall          3       102400   0.0010826860
      7                                       MPI_Alltoall          4       102400   0.0007178920
      7                                       MPI_Alltoall          5       102400   0.0004466870
      7                                       MPI_Alltoall          6       102400   0.0004577880
      7                                       MPI_Alltoall          7       102400   0.0004425360
      7                                       MPI_Alltoall          8       102400   0.0004264070
      7                                       MPI_Alltoall          9       102400   0.0004376700
      7                                       MPI_Alltoall         10       102400   0.0004549580
      7                                       MPI_Alltoall         11       102400   0.0004569280
      7                                       MPI_Alltoall         12       102400   0.0004211270
      7                                       MPI_Alltoall         13       102400   0.0004463840
      7                                       MPI_Alltoall         14       102400   0.0004505220
      7                                       MPI_Alltoall         15       102400   0.0004632140
      7                                       MPI_Alltoall         16       102400   0.0004553970
      7                                       MPI_Alltoall         17       102400   0.0004343390
      7                                       MPI_Alltoall         18       102400   0.0004581430
      7                                       MPI_Alltoall         19       102400   0.0004448590
      7                                       MPI_Alltoall         20       102400   0.0004500520
      8                                       MPI_Alltoall          1       102400   0.0012670060
      8                                       MPI_Alltoall          2       102400   0.0011390400
      8                                       MPI_Alltoall          3       102400   0.0010210720
      8                                       MPI_Alltoall          4       102400   0.0007118260
      8                                       MPI_Alltoall          5       102400   0.0004437310
      8                                       MPI_Alltoall          6       102400   0.0004530070
      8                                       MPI_Alltoall          7       102400   0.0004385470
      8                                       MPI_Alltoall          8       102400   0.0004242880
      8                                       MPI_Alltoall          9       102400   0.0004358220
      8                                       MPI_Alltoall         10       102400   0.0004468890
      8                                       MPI_Alltoall         11       102400   0.0004464360
      8                                       MPI_Alltoall         12       102400   0.0004201240
      8                                       MPI_Alltoall         13       102400   0.0004444590
      8                                       MPI_Alltoall         14       102400   0.0004478470
      8                                       MPI_Alltoall         15       102400   0.0004574660
      8                                       MPI_Alltoall         16       102400   0.0004433600
      8                                       MPI_Alltoall         17       102400   0.0004329380
      8                                       MPI_Alltoall         18       102400   0.0004519780
      8                                       MPI_Alltoall         19       102400   0.0004412410
      8                                       MPI_Alltoall         20       102400   0.0004445820
      9                                       MPI_Alltoall          1       102400   0.0012928070
      9                                       MPI_Alltoall          2       102400   0.0010934540
      9                                       MPI_Alltoall          3       102400   0.0010541470
      9                                       MPI_Alltoall          4       102400   0.0007105730
      9                                       MPI_Alltoall          5       102400   0.0004379680
      9                                       MPI_Alltoall          6       102400   0.0004523380
      9                                       MPI_Alltoall          7       102400   0.0004365040
      9                                       MPI_Alltoall          8       102400   0.0004208220
      9                                       MPI_Alltoall          9       102400   0.0004332420
      9                                       MPI_Alltoall         10       102400   0.0004459110
      9                                       MPI_Alltoall         11       102400   0.0004445890
      9                                       MPI_Alltoall         12       102400   0.0004164150
      9                                       MPI_Alltoall         13       102400   0.0004424280
      9                                       MPI_Alltoall         14       102400   0.0004469850
      9                                       MPI_Alltoall         15       102400   0.0004517500
      9                                       MPI_Alltoall         16       102400   0.0004391470
      9                                       MPI_Alltoall         17       102400   0.0004302840
      9                                       MPI_Alltoall         18       102400   0.0004497240
      9                                       MPI_Alltoall         19       102400   0.0004382590
      9                                       MPI_Alltoall         20       102400   0.0004442820
     10                                       MPI_Alltoall          1       102400   0.0012951700
     10                                       MPI_Alltoall          2       102400   0.0010882390
     10                                       MPI_Alltoall          3       102400   0.0010564420
     10                                       MPI_Alltoall          4       102400   0.0007080270
     10                                       MPI_Alltoall          5       102400   0.0004377890
     10                                       MPI_Alltoall          6       102400   0.0004499700
     10                                       MPI_Alltoall          7       102400   0.0004349100
     10                                       MPI_Alltoall          8       102400   0.0004195410
     10                                       MPI_Alltoall          9       102400   0.0004318030
     10                                       MPI_Alltoall         10       102400   0.0004441540
     10                                       MPI_Alltoall         11       102400   0.0004436970
     10                                       MPI_Alltoall         12       102400   0.0004153800
     10                                       MPI_Alltoall         13       102400   0.0004400390
     10                                       MPI_Alltoall         14       102400   0.0004449300
     10                                       MPI_Alltoall         15       102400   0.0004539310
     10                                       MPI_Alltoall         16       102400   0.0004378700
     10                                       MPI_Alltoall         17       102400   0.0004289030
     10                                       MPI_Alltoall         18       102400   0.0004489730
     10                                       MPI_Alltoall         19       102400   0.0004373360
     10                                       MPI_Alltoall         20       102400   0.0004425230
     11                                       MPI_Alltoall          1       102400   0.0013118010
     11                                       MPI_Alltoall          2       102400   0.0011369960
     11                                       MPI_Alltoall          3       102400   0.0010587350
     11                                       MPI_Alltoall          4       102400   0.0007049050
     11                                       MPI_Alltoall          5       102400   0.0004408960
     11                                       MPI_Alltoall          6       102400   0.0004510010
     11                                       MPI_Alltoall          7       102400   0.0004341900
     11                                       MPI_Alltoall          8       102400   0.0004194850
     11                                       MPI_Alltoall          9       102400   0.0004328990
     11                                       MPI_Alltoall         10       102400   0.0004413920
     11                                       MPI_Alltoall         11       102400   0.0004406890
     11                                       MPI_Alltoall         12       102400   0.0004142770
     11                                       MPI_Alltoall         13       102400   0.0004414670
     11                                       MPI_Alltoall         14       102400   0.0004441160
     11                                       MPI_Alltoall         15       102400   0.0004590960
     11                                       MPI_Alltoall         16       102400   0.0004366670
     11                                       MPI_Alltoall         17       102400   0.0004280750
     11                                       MPI_Alltoall         18       102400   0.0004458220
     11                                       MPI_Alltoall         19       102400   0.0004370400
     11                                       MPI_Alltoall         20       102400   0.0004311880
     12                                       MPI_Alltoall          1       102400   0.0012564400
     12                                       MPI_Alltoall          2       102400   0.0010714110
     12                                       MPI_Alltoall          3       102400   0.0010236220
     12                                       MPI_Alltoall          4       102400   0.0007022960
     12                                       MPI_Alltoall          5       102400   0.0004450860
     12                                       MPI_Alltoall          6       102400   0.0004479950
     12                                       MPI_Alltoall          7       102400   0.0004370500
     12                                       MPI_Alltoall          8       102400   0.0004212230
     12                                       MPI_Alltoall          9       102400   0.0004308570
     12                                       MPI_Alltoall         10       102400   0.0004395650
     12                                       MPI_Alltoall         11       102400   0.0004429850
     12                                       MPI_Alltoall         12       102400   0.0004126830
     12                                       MPI_Alltoall         13       102400   0.0004397740
     12                                       MPI_Alltoall         14       102400   0.0004463700
     12                                       MPI_Alltoall         15       102400   0.0004570820
     12                                       MPI_Alltoall         16       102400   0.0004343430
     12                                       MPI_Alltoall         17       102400   0.0004259900
     12                                       MPI_Alltoall         18       102400   0.0004489550
     12                                       MPI_Alltoall         19       102400   0.0004355690
     12                                       MPI_Alltoall         20       102400   0.0004345080
     13                                       MPI_Alltoall          1       102400   0.0012984700
     13                                       MPI_Alltoall          2       102400   0.0010667970
     13                                       MPI_Alltoall          3       102400   0.0010566780
     13                                       MPI_Alltoall          4       102400   0.0007035930
     13                                       MPI_Alltoall          5       102400   0.0004386590
     13                                       MPI_Alltoall          6       102400   0.0004485330
     13                                       MPI_Alltoall          7       102400   0.0004392090
     13                                       MPI_Alltoall          8       102400   0.0004232940
     13                                       MPI_Alltoall          9       102400   0.0004303180
     13                                       MPI_Alltoall         10       102400   0.0004387020
     13                                       MPI_Alltoall         11       102400   0.0004449110
     13                                       MPI_Alltoall         12       102400   0.0004114650
     13                                       MPI_Alltoall         13       102400   0.0004380100
     13                                       MPI_Alltoall         14       102400   0.0004496250
     13                                       MPI_Alltoall         15       102400   0.0004603200
     13                                       MPI_Alltoall         16       102400   0.0004323600
     13                                       MPI_Alltoall         17       102400   0.0004245060
     13                                       MPI_Alltoall         18       102400   0.0004505620
     13                                       MPI_Alltoall         19       102400   0.0004340680
     13                                       MPI_Alltoall         20       102400   0.0004365060
     14                                       MPI_Alltoall          1       102400   0.0012678240
     14                                       MPI_Alltoall          2       102400   0.0010715860
     14                                       MPI_Alltoall          3       102400   0.0009731370
     14                                       MPI_Alltoall          4       102400   0.0007043280
     14                                       MPI_Alltoall          5       102400   0.0004410970
     14                                       MPI_Alltoall          6       102400   0.0004494290
     14                                       MPI_Alltoall          7       102400   0.0004382530
     14                                       MPI_Alltoall          8       102400   0.0004227870
     14                                       MPI_Alltoall          9       102400   0.0004327540
     14                                       MPI_Alltoall         10       102400   0.0004409330
